adrenal_gland	ENCFF970LXV.nodup.bam	ENCFF639QXV.nodup.bam
small_intestine	ENCFF397LBU.nodup.bam	ENCFF130IBQ.nodup.bam
osteoblast	ENCFF933ZOD.nodup.bam	ENCFF535AIK_pooled_nodup.bam.nodup.bam
Karpas-422	ENCFF409IVR_pooled_nodup.bam.nodup.bam	ENCFF119ZDZ.nodup.bam
placenta	ENCFF769FMU_pooled_nodup.bam.nodup.bam	ENCFF191ITJ.nodup.bam
stomach	ENCFF086ZJO_pooled_nodup.bam.nodup.bam	ENCFF386QCT.nodup.bam
astrocyte	ENCFF540LTJ_pooled_nodup.bam.nodup.bam	ENCFF100JEN.nodup.bam
CD14-positive_monocyte	ENCFF074KIH_pooled_nodup.bam.nodup.bam	ENCFF615XCI.nodup.bam
Panc1	ENCFF556JGQ_pooled_nodup.bam.nodup.bam	ENCFF125NMY.nodup.bam
lung	ENCFF020GHN_pooled_nodup.bam.nodup.bam	ENCFF885JWN.nodup.bam
endothelial_cell_of_umbilical_vein	ENCFF818BFC_pooled_nodup.bam.nodup.bam	ENCFF977XML.nodup.bam
common_myeloid_progenitor_CD34-positive	ENCFF549MOI_pooled_nodup.bam.nodup.bam	ENCFF335LRI.nodup.bam
mammary_epithelial_cell	ENCFF603EHL_pooled_nodup.bam.nodup.bam	ENCFF807VEH.nodup.bam
heart_right_ventricle	ENCFF566BGJ_pooled_nodup.bam.nodup.bam	ENCFF757FUA.nodup.bam
AG04450	ENCFF172LZS_pooled_nodup.bam.nodup.bam	ENCFF047GDD.nodup.bam
fibroblast_of_lung	ENCFF312WPD_pooled_nodup.bam.nodup.bam	ENCFF377BNX.nodup.bam
psoas_muscle	ENCFF502LIU_pooled_nodup.bam.nodup.bam	ENCFF239PAA.nodup.bam
iPS_DF_19.11	ENCFF052FAL.nodup.bam	ENCFF637QJT_pooled_nodup.bam.nodup.bam
B_cell	ENCFF469VSO_pooled_nodup.bam.nodup.bam	ENCFF895XUG.nodup.bam
fibroblast_of_dermis	ENCFF625NFJ_pooled_nodup.bam.nodup.bam	ENCFF688WGV.nodup.bam
mesendoderm	ENCFF610NNF.nodup.bam	ENCFF461HDD_pooled_nodup.bam.nodup.bam
heart_left_ventricle	ENCFF702IJE_pooled_nodup.bam.nodup.bam	ENCFF024NTE.nodup.bam
HeLa-S3	ENCFF783TMX_pooled_nodup.bam.nodup.bam	ENCFF093KYN.nodup.bam
myotube	ENCFF535CKI_pooled_nodup.bam.nodup.bam	ENCFF852BKE.nodup.bam
keratinocyte	ENCFF691SIL_pooled_nodup.bam.nodup.bam	ENCFF907JBE.nodup.bam
sigmoid_colon	ENCFF540ZBW.nodup.bam	ENCFF191RAO.nodup.bam
neural_stem_progenitor_cell	ENCFF991GGR.nodup.bam	ENCFF303LNR_pooled_nodup.bam.nodup.bam
mesenchymal_stem_cell	ENCFF175COB.nodup.bam	ENCFF506YDW_pooled_nodup.bam.nodup.bam
IMR-90	ENCFF869SQU.nodup.bam	ENCFF843EAG_pooled_nodup.bam.nodup.bam
trophoblast_cell	ENCFF391ZRU.nodup.bam	ENCFF794OWI_pooled_nodup.bam.nodup.bam
endodermal_cell	ENCFF457XBM_pooled_nodup.bam.nodup.bam	ENCFF986MXJ.nodup.bam
HCT116	ENCFF291HHS_pooled_nodup.bam.nodup.bam	ENCFF009QKI.nodup.bam
H1	ENCFF923SKV.nodup.bam	ENCFF948TVI_pooled_nodup.bam.nodup.bam
large_intestine	ENCFF583XPL.nodup.bam	ENCFF805JFJ.nodup.bam
thymus	ENCFF224XWI.nodup.bam	ENCFF809UKI.nodup.bam
muscle_of_trunk	ENCFF863QYT.nodup.bam	ENCFF994MOQ.nodup.bam
CD4-positive_alpha-beta_T_cell	ENCFF938VVP.nodup.bam	ENCFF063OFD.nodup.bam
muscle_of_leg	ENCFF794BQM.nodup.bam	ENCFF715SUA.nodup.bam
ovary	ENCFF137NDD.nodup.bam	ENCFF052RXC.nodup.bam
T-cell	ENCFF801XJB.nodup.bam	ENCFF470HNQ.nodup.bam
pancreas	ENCFF493ONN.nodup.bam	ENCFF025PCK.nodup.bam
CD8-positive_alpha-beta_T_cell	ENCFF736QAD.nodup.bam	ENCFF360MOV.nodup.bam
spinal_cord	ENCFF553RKG.nodup.bam	ENCFF153SMW.nodup.bam
naive_thymus-derived_CD4-positive_alpha-beta_T_cell	ENCFF138MTV.nodup.bam	ENCFF728UTH.nodup.bam
